"","sex0","agesex","ageca","age0","cpthalach","cpexang","cp0","thalachage","thalachexang","thalach0","exang0","oldpeakslope","oldpeak0","slopethalach","slopethal","slope0","ca0","thalsex","thalexang","thal0","labelcp","labelthalach","labeloldpeak","labelca","labelthal","lp__"
"117",0.00106562839907698,-0.641797927048293,0.406712248732553,1.04807587996524,-0.0330226813667238,0.737999306664174,1.12090397703002,0.00390241734710287,-0.0211226611518511,5.23331763829406,-1.51168659002981,0.175517425095318,-0.838709909448474,-0.0671462985579265,0.0872390855284525,0.30548566188632,-2.95671080886354,0.981398379878382,0.278998634525372,1.32730711204462,0.242051255157384,-0.0646244482555233,1.46909370961107,1.07138089504191,0.225543336753718,179002.635479643
"118",-0.00418466169853754,-0.708461820401815,0.429034829274795,1.0512465379119,-0.0271528652407707,0.729959404510708,1.13252855263181,0.00361826150305059,-0.0189067549001134,5.23746493113785,-1.50852386840014,0.1456997259383,-0.850886157310988,-0.0773574233424803,-0.00143191466296677,0.374115719820531,-3.03357668149101,0.991733131858648,0.230900648372895,1.38321113440519,0.10092758981139,-0.0988941635893879,1.46856774878616,1.06122076178545,0.48147544793785,178998.465561382
"119",-0.0161854396181708,-0.702425220886367,0.410471982894624,1.05095420886754,-0.0392956787084031,0.732488773756135,1.11254073404258,0.00352187753313,-0.0179128166501976,5.28766059709906,-1.50952007276869,0.159278452596424,-0.833934829931049,-0.0920736858269209,0.0361669512146477,0.350399439629283,-3.01510343312057,0.994489272214109,0.22062946546177,1.36507855707866,0.151708286160116,-0.0624511045362989,1.43801152460809,1.0972746084205,0.446894152745214,178998.620705159
"120",-0.0262576356240956,-0.615502426779537,0.352222302954748,1.05999186566338,-0.0363108494569052,0.729505015547922,1.09231839728546,0.00357887002508916,-0.0233981337430011,5.27562378772744,-1.5137298131788,0.260139899125547,-0.835044645083289,-0.0793622643540424,0.0841680298298455,0.272362034497743,-2.81950781958425,0.972188283830903,0.280036929578866,1.3148546985694,0.242555352294266,-0.104273208131644,1.40660985551347,1.23171277687798,0.319371733595789,178998.452782326
"121",-0.00201315335102581,-0.629718618593124,0.39233247397686,1.06504481240654,-0.0412300995210906,0.722678695278838,1.09471691205044,0.00357230000282412,-0.0192297916558097,5.26320947790311,-1.5178369732254,0.0860566311051639,-0.860060427060853,-0.062841709662276,0.113266048117362,0.345510884021696,-2.86784254026209,0.965279716486068,0.309383844505846,1.28216028567141,0.278535428425257,-0.0823578405080749,1.47409971673784,1.23949160114296,0.370064874498823,178998.917423524
"122",0.0255564525925366,-0.594999014242164,0.401859687213665,1.07677735713123,-0.0240565808466887,0.761783420485086,1.05483974096771,0.0034975811666089,-0.0232553873677866,5.22643461288402,-1.5189305619252,0.126766687232563,-0.82851309863491,-0.0740334411645732,0.0380632100882274,0.249909229721063,-2.91375869611116,0.959469065832537,0.300018776836442,1.40294319926671,0.30765030430518,-0.0858790627165507,1.43403736330995,1.27841951556858,0.381870296993437,179000.879359576
"123",0.0268250591776683,-0.584054778348462,0.395945917294739,1.07417553958334,-0.0365085295522235,0.808911369525552,0.989763887425648,0.00353912101267132,-0.0244023919718189,5.26352418626127,-1.5230067914794,0.145669167831893,-0.836824507118045,-0.0711839716489441,0.100480325027622,0.267407852692164,-2.90952835286745,0.951611034546823,0.330189124940184,1.31459753556725,0.39447818957896,-0.0924177921061229,1.42436945439639,1.26125840814222,0.298581983520618,179002.949283535
"124",0.0343982986143278,-0.589291922452823,0.352735234752813,1.08347275804159,-0.035376384109791,0.820864531900812,1.03453661899027,0.00326741812707634,-0.0227852018305032,5.25284208836847,-1.52290857141271,0.208349813906493,-0.833248148815319,-0.0677535746059494,0.086278527913609,0.276358295237658,-2.89662493545379,0.951069009582096,0.288775459259904,1.31684230176068,0.303309540855164,-0.0804545893401297,1.39773072942038,1.22005698986855,0.290908457655125,179007.571722207
"125",0.0539840314212059,-0.605182932171223,0.419567347288575,1.07273470303301,-0.0362675892694267,0.851154984146723,1.11139450039276,0.0034489253461151,-0.0233988421970565,5.24212542401819,-1.52514932479453,0.154825587118505,-0.882364162368868,-0.0600637617415793,0.100303449945777,0.371269062721106,-2.99421394426006,0.945285951362164,0.287755363859526,1.24832214898554,0.176832419675531,-0.08898776694304,1.33100152282453,0.975571549484774,0.381403702792787,179010.149700047
"126",0.0428566886620339,-0.647794958859316,0.443175828921191,1.07589560228889,-0.0395184530526285,0.846549993111348,1.13372847147229,0.00326518547620238,-0.0209834021446991,5.25427429255825,-1.52736349566713,0.142662124038738,-0.860375323525935,-0.0624083111378002,0.0566457438412184,0.344568771185701,-3.08740100870746,0.944388032203623,0.20011501634195,1.34204128503066,0.164334847505822,-0.0765088374995772,1.32140945629914,1.08392404211357,0.310655525028101,179008.130545147
"127",0.0387318318265575,-0.63439008797682,0.409244666329852,1.07081465715928,-0.0409019477594057,0.833583248025779,1.04960639995188,0.0037181720090625,-0.0224365947472233,5.26668762847445,-1.53038479009139,0.14914027066574,-0.829637548235695,-0.0744964606985033,0.0797382350216515,0.262069865138618,-3.02108792899,0.938240027865948,0.209216485444467,1.25314579711233,0.215624955200199,-0.0831014176766665,1.27247623785431,1.03518604502397,0.377631299448296,179002.440005527
"128",0.0301872443212732,-0.607793027333277,0.381294936689143,1.05753530855065,-0.042628073688412,0.880227825136491,1.11032584029051,0.00333943721517852,-0.0211235414148832,5.25532243317,-1.53031893056602,0.107493256312917,-0.774628714119251,-0.0605824191880917,0.118364554955407,0.363803414607873,-2.90978523550174,0.931865704438145,0.188674690062121,1.30900995644352,0.236268656103487,-0.0869663617377135,1.28528585151343,1.32369972918341,0.298547309708351,179004.873295163
"129",0.00564707824718884,-0.601042002709816,0.38126569527686,1.06830137720912,-0.034720197800014,0.883760616460932,1.0886025586493,0.00341811977538304,-0.0231502749161011,5.24808029927375,-1.53252904879898,0.186505780819528,-0.763782930802229,-0.0631810384015267,0.0913932119605698,0.37498580346531,-2.88496944887623,0.937834682219754,0.214010371491043,1.32123167713401,0.304377573737929,-0.096883667481118,1.24485679296501,1.26511027515813,0.416066982768395,179006.020745475
"130",-0.0240786784400076,-0.554446142562478,0.377737292067079,1.08642485201115,-0.0315165716993288,0.891486003118562,1.11199420284637,0.00340624345426282,-0.021162239928528,5.25418738032668,-1.5281999954883,0.196231797351737,-0.775087950334918,-0.0810827386988896,0.0586915107337071,0.395739841194855,-2.90862460415656,0.93604866808792,0.168975158615711,1.33139103255289,0.222311359495341,-0.0744456574186614,1.16834633554834,1.25596276069915,0.365232573934513,179007.075916322
"131",-0.035147898597331,-0.659577546142535,0.347664734206364,1.03820908085633,-0.0341966294409872,0.901060606677336,1.06903850753468,0.00348997936338147,-0.0216647329485062,5.21197626500999,-1.52962829921051,0.255186608774788,-0.721462220098954,-0.0458886153511147,0.130158705856384,0.254137331761988,-2.69809484697876,0.936773962405408,0.176093402017427,1.25802895616739,0.24660714101166,-0.0928269056632954,1.22200972889747,1.15876671992093,0.281455959507215,179003.703237641
"132",-0.035728675684249,-0.619528364487161,0.324730156214396,1.04739348298907,-0.0320060357590482,0.895841297763531,1.03365733632751,0.00344513394928088,-0.0206351435399048,5.21601156814656,-1.53255257226874,0.232602781666722,-0.684584087851273,-0.0568117593457771,0.0980127812189321,0.246787828895422,-2.59778690262077,0.942326972975385,0.18801826354088,1.26015196732725,0.371959569175643,-0.0691594101758973,1.23686546960362,1.35112084757144,0.391056903595163,179003.929086263
"133",-0.0483102262474006,-0.592618064006198,0.381728019691204,1.04602118851464,-0.0291518327142359,0.86278715293309,1.097955574247,0.00356607606276487,-0.0217399505228001,5.24665227512493,-1.52438913818098,0.172807331285619,-0.69871381010955,-0.0777545138838607,0.0836372228694137,0.384581331513832,-2.83591266220661,0.928254652287021,0.209777382596237,1.31862471054696,0.150023067252364,-0.0982730841558452,1.02301734046522,1.105736890761,0.32708266835784,179008.454410597
"134",-0.0983982259856455,-0.604771094044582,0.378654242954174,1.08031484649562,-0.0355209823883853,0.887531775435226,1.03880096113521,0.00323287685773313,-0.0224030084308338,5.26772047398745,-1.50763118606574,0.155883287962863,-0.746685201176483,-0.0769938734440424,0.159662877848276,0.260360129753245,-2.72618333244375,0.926538651547729,0.178174612104044,1.19402296149186,0.330616761300642,-0.0997116001574429,1.13102409943515,1.01313420122124,0.3585774976554,179006.168885444
"135",-0.11121389039449,-0.593776043739579,0.371272855883039,1.09087236898308,-0.0289015251680837,0.857258297256938,1.06079084002326,0.00320837916554652,-0.0238560071374616,5.21814236740306,-1.52000997470422,0.118284977706079,-0.719694849193935,-0.0625101618689225,0.00648173052311827,0.380751135681483,-2.86694456938095,0.931237485016395,0.219411886949327,1.43043844950681,0.2912096761589,-0.0826927776645571,1.10583009267765,1.24750928940915,0.362860483303405,179008.23783147
"136",-0.0332523223429648,-0.595170022897858,0.361942017657475,1.06611816525867,-0.0360262859416906,0.8885119511941,1.08796283851335,0.00336343593661,-0.0186178225738544,5.25714122032071,-1.52767208546481,0.220706274941196,-0.763427124832357,-0.0735516391547394,0.114256351403358,0.263732056832289,-2.85449143154218,0.928664518712782,0.13630816402055,1.22642119508313,0.19931916464353,-0.0742889898254204,1.13124748478577,1.39270259954608,0.345978753113183,179007.827236893
"137",-0.0413978264354931,-0.605522493852951,0.36624931152875,1.03565644326534,-0.0299184608232122,0.791793376053496,1.03417973864363,0.00354727558566136,-0.0222953236364461,5.22783781875798,-1.5207075543017,0.163410395944257,-0.712630522796864,-0.062874814092012,0.058525914866138,0.351375101060215,-2.81221124568684,0.917235245653934,0.225583915613423,1.37576176339176,0.273297802776243,-0.0916820010748822,1.24137129243233,1.12120756482927,0.3337189693047,179009.465149322
"138",-0.032456529969734,-0.608298737264298,0.38250854006029,1.0446251305062,-0.0328588794632501,0.791625145306151,1.07915133721818,0.00349214846888797,-0.0231995585513039,5.23774292236373,-1.52173807137546,0.130053536760551,-0.710905150070289,-0.0676046482857139,0.0466760817689892,0.343719012610947,-2.82064711525492,0.91759707162621,0.251442330814909,1.40046459959757,0.299783140785904,-0.0765703853860529,1.22383732474741,1.07700701059424,0.327586158658665,179009.525983639
"139",-0.00949637702756787,-0.589455594247462,0.317058780685424,1.02342534993218,-0.027353756522771,0.808954759452127,1.05541962194387,0.00360775008110833,-0.0215744227237909,5.22771950972486,-1.53911801627166,0.171365383881046,-0.739917263554421,-0.0675884817690222,0.136610058168497,0.263039718951838,-2.64009126474886,0.912424083455533,0.265243850029841,1.21734955969263,0.250672415219022,-0.0959230275272118,1.24444402802028,1.3838168956472,0.306719169152651,179009.932317904
"140",-0.0201372351259089,-0.646370989615887,0.354065471609466,1.02527144082364,-0.0298069212396158,0.866829073714114,1.06510491707191,0.00360625864463473,-0.0197264319319189,5.22690726920201,-1.5390578810177,0.181090104422739,-0.743668739761674,-0.0679453367901591,0.112082251555323,0.351164352084404,-2.69551776170643,0.905962187082987,0.214078632393482,1.24760780073519,0.178486487214663,-0.0780477226225459,1.21872536429185,1.19134176676422,0.356624683850137,179008.498593191
"141",0.0123963242237913,-0.580557591935475,0.312249664755878,1.04425735542877,-0.0287324021758845,0.850713769755611,1.04778142089911,0.0036282952679206,-0.0212317366904578,5.23497734660959,-1.54549860230419,0.153038808200969,-0.750654597624011,-0.0682140479406605,0.0742894623997981,0.271060952091258,-2.53702050686901,0.904247682987674,0.210966432562062,1.29197517192519,0.34184735477372,-0.0919532810594237,1.20564972706283,1.18132364869293,0.346916868510506,179011.310645303
"142",0.0119880334039951,-0.58087853971912,0.311025023538725,1.0428393018666,-0.0327785333774899,0.849260491826928,1.04310371051122,0.00363982179751776,-0.0186338250184419,5.23215293813444,-1.54528782957027,0.156449906087499,-0.748989552301141,-0.0611617771153776,0.0714043202864186,0.264333755961681,-2.53733677671871,0.904032654988125,0.21151077769501,1.2896689842127,0.339946978381633,-0.0909286356073649,1.20462329511564,1.182253341739,0.348134288873811,179008.063616115
"143",0.00592581524200756,-0.59227506492608,0.311089900627859,1.04713501022709,-0.031309242836773,0.856878288667565,1.11334094440345,0.00388157818009327,-0.0202545881274049,5.25063985971909,-1.5342640792995,0.117841993859986,-0.85867766642255,-0.0800673672276172,0.111140331530268,0.343862147760294,-2.46583988377706,0.88153099712674,0.259947684922648,1.29545872314746,0.12313528709288,-0.0670690478332687,1.31512859829317,1.16867137982464,0.345010073556773,179005.343849418
"144",0.00307932360189155,-0.550519004757831,0.29895252443409,1.06062140696898,-0.0347513297842682,0.898146584092732,1.06434676374442,0.00317144733106824,-0.0259431611323067,5.2530247479582,-1.54075278226493,0.145305849820389,-0.897568568245221,-0.0684045090754423,0.112889070728706,0.390912593880375,-2.27762359356287,0.883286988873754,0.238456476619388,1.25610423842592,0.214583286859698,-0.100873129843891,1.33358986061996,0.912249453662136,0.345605848932206,179005.829991748
"145",0.00370584926472304,-0.563843642085123,0.302982281920856,1.06356841221814,-0.0376611544492548,0.924561061210674,1.08934151254106,0.00359312656656813,-0.0237637809973617,5.25999439002865,-1.54134351437338,0.12904195327979,-0.902389549618377,-0.0732174550185001,0.026626850952925,0.36378908118683,-2.30181306958298,0.883000091204902,0.256293581782669,1.3507703294293,0.136048804003249,-0.0714115607468358,1.34950926675687,1.06197044637555,0.463602491915236,179009.540124196
"146",-0.0496460678822618,-0.562958080284391,0.267522039159839,1.0492563894844,-0.0323293004547542,0.943967307772729,1.07200318020264,0.00346035120541935,-0.0252331071463825,5.22305956653857,-1.551474024482,0.154393789533342,-0.933350406179906,-0.0627547767489672,0.162363464426906,0.262778783569516,-2.34320664319158,0.882196615068258,0.310454117432593,1.1908917980773,0.287315712176575,-0.0669089436334105,1.38578686846671,1.21224269676325,0.216156976325036,179005.561384292
"147",-0.1284980395852,-0.562775607056815,0.303585328139213,1.1024603718601,-0.0312963102250705,1.0268891509299,1.09757702084745,0.003509472440604,-0.0290700780333139,5.2519683244118,-1.550002172733,0.136434093165146,-0.865021781526901,-0.0728948266883014,0.016559622167048,0.368094392003511,-2.49748403390902,0.891099579021574,0.292955106802986,1.41385237767135,0.226786956936503,-0.100513033266717,1.44340350726992,1.11963200660503,0.352722494345907,179009.021013039
"148",-0.138693851877069,-0.582453951990679,0.319233664293589,1.09820044784879,-0.0416562461227683,1.06492393935372,1.02543390753733,0.00317178530191114,-0.0298935824323675,5.25939950703515,-1.55610075321384,0.171623618517357,-0.84660664623994,-0.06392121533399,0.117178115088838,0.308695685601705,-2.36845454014891,0.899683768389454,0.303675130474875,1.22996262230706,0.260712576076906,-0.0621663836722944,1.38148512302813,1.03561289024313,0.33792958535364,179009.45087814
"149",-0.12225607013744,-0.591077758069185,0.26924891977496,1.12430304646048,-0.0368976784021223,1.07266581747794,1.02811467826482,0.00305558767363696,-0.0269806039119884,5.23494904636668,-1.56313739899319,0.170315685363499,-0.795074842479044,-0.0560926785082094,0.042304566675099,0.296414349532959,-2.24008114973432,0.904570163389118,0.212024733165117,1.36329985219859,0.28908278526122,-0.106732262310196,1.43335964972506,0.989961790291876,0.326272547495874,179007.156975218
"150",-0.180029553418686,-0.532127331731306,0.313260990948291,1.14586508049647,-0.0239772512551618,1.02114912077164,1.0764138478824,0.00298850699981115,-0.0222027729954786,5.22089889523136,-1.5785549976162,0.155942473837964,-0.785243628552166,-0.0740271411770045,0.176251507270974,0.330656137677185,-2.4080840328955,0.89077846286775,0.128668886216683,1.17338330398204,0.178485431864091,-0.105327034219706,1.39159483286282,0.949531720025067,0.340418264309452,179008.574622754
"151",-0.186852392310496,-0.560649930293882,0.314004417313774,1.12846332832742,-0.0321699271054501,1.03589719329304,1.14272686710824,0.00271624773285881,-0.0241784672565837,5.22071756537351,-1.55851903492443,0.211221807817488,-0.815096984853945,-0.0648462409203416,0.0337462419277842,0.30792880059585,-2.3773868324987,0.877879404436195,0.172088629449118,1.38539102195539,0.173013587535161,-0.0609993074799992,1.31973905316506,1.0393053658161,0.356142083033739,179008.571122192
"152",-0.160840980820509,-0.503886101401525,0.287650892481803,1.12639960852551,-0.0323631389312821,1.07061731681653,1.11409770531008,0.00294034910573721,-0.0258846984548397,5.26570067918092,-1.56544967664719,0.170047891071213,-0.834447429344091,-0.0815288984075925,0.0953088140857123,0.404360823094503,-2.23252249456733,0.888562252673944,0.200868846871068,1.24974701840531,0.193628037908236,-0.0693306225309456,1.30738266547339,0.943160649475044,0.381725223724366,179009.08247698
"153",-0.0862409768576303,-0.605675858924227,0.276468637958958,1.14525134068425,-0.0287116541107411,1.08132663318402,1.07957570117076,0.00290970365389099,-0.027481876658363,5.24269704559825,-1.55287670597487,0.224717936498516,-0.822541803239354,-0.0728329145232627,0.0596754986865495,0.239840168590548,-2.2939429388572,0.887554364435563,0.262482211767839,1.35713846010975,0.295401475715999,-0.0747126211141546,1.29750355364514,1.12105562141572,0.30503747738447,179011.231421967
"154",-0.102594059391136,-0.562568514553709,0.29233534734264,1.16141625444734,-0.030305453730745,1.08736622023054,1.1445525410383,0.00289024722220857,-0.0273157162351753,5.23757590411006,-1.55612255464079,0.185197658655926,-0.787196795277617,-0.0741180158930945,0.0508987598721981,0.294789546471665,-2.35588493540331,0.879672745383736,0.253809810855559,1.31265076988285,0.220406185619182,-0.0772552288101605,1.28812930786217,1.0870114567603,0.435148511336972,179014.464716333
"155",-0.150164645455517,-0.501326947241139,0.280938318366112,1.16126909229888,-0.0267191346044868,1.10081334689274,1.06355953115573,0.00263052296070893,-0.0297709395631397,5.23686877598013,-1.56957424968316,0.149043972290884,-0.78889384303612,-0.0727996341050644,0.107617236085539,0.390467823197926,-2.31396832771479,0.878904143507897,0.312069701223558,1.28619325946867,0.333049406013766,-0.0952569071743607,1.2796688951289,1.16973788269588,0.259647261728279,179011.236375754
"156",-0.12360638234497,-0.603555520823772,0.222038461386766,1.17474822564623,-0.0279191736522604,1.1627850906319,1.13471836791857,0.00302555633223913,-0.0297179941528614,5.22569585132248,-1.57231929961887,0.199226786839868,-0.763360833451513,-0.0690189988636283,0.0768346518255354,0.246013595111898,-2.04269486714142,0.875322429163661,0.224615168325904,1.27963534101362,0.177505683500994,-0.0948155497335627,1.22133265961114,1.29655116055497,0.42757572433392,179009.832383702
"157",-0.117781397555105,-0.604769119192958,0.228762190313431,1.18109558496481,-0.0241263837057508,1.16917839048514,1.02345926080351,0.00250194002330233,-0.0273530575822659,5.23238770859113,-1.56804605403302,0.188203696013855,-0.776252888168273,-0.0809939952993008,0.0689099259477491,0.285232743273385,-2.12960539611431,0.879435528092914,0.201631997778978,1.31325295545185,0.205071564264635,-0.0719577073062241,1.23882435851113,1.2276923348862,0.420457304220387,179008.972279872
"158",-0.120681555197358,-0.545278161157481,0.227025501922642,1.19436534724268,-0.0269503421969969,1.14458085678665,1.12381962176256,0.00270917794240998,-0.0280818317982342,5.23137677281625,-1.56919144694965,0.176319160252346,-0.735582707494173,-0.0711742529043027,0.115812768390116,0.274884266351653,-1.94916025477611,0.883934886487101,0.214084581243735,1.25968890575856,0.271279477319539,-0.0966271478051834,1.2416526067149,1.19476919911539,0.303336313321956,179013.394684244
"159",-0.101217856533817,-0.557723065687574,0.258529682784303,1.20276964212875,-0.0315390384309976,1.13412811406755,1.08834925713799,0.00243668043456224,-0.0246847172091371,5.25082407992381,-1.56407385781503,0.136599549604596,-0.715344682944126,-0.0747210287828824,0.0589550488458674,0.348175851545282,-2.10468348175919,0.883312852503085,0.124594240240789,1.32264955336257,0.358648857388173,-0.100627856689206,1.19259002762858,1.07618121535799,0.391192731199704,179012.180978276
"160",-0.106231116912455,-0.562951490307071,0.241561976376185,1.2226940267947,-0.0296293653644904,1.12426870387923,1.00777628527691,0.00227148532212287,-0.0250834309954159,5.24864000061434,-1.56056926663984,0.190670072559114,-0.704342929482774,-0.078981090079093,0.0683818647825046,0.249649975278948,-2.01626942461715,0.887306568440147,0.105493072089517,1.3075700302833,0.308153623160009,-0.0914655147430588,1.22401613989957,1.05634503707465,0.388808628634602,179012.454410635
"161",-0.15392459927358,-0.594568550744025,0.249945198201806,1.23343373619178,-0.0361504078517924,1.08482185938738,1.03177755539698,0.00251529927468,-0.0209912842474008,5.22908166602474,-1.55669452997212,0.188114176637766,-0.702674963228084,-0.0537246728339158,0.0963121210983252,0.272058244014887,-2.05289657816823,0.889240236798244,0.0901095502526619,1.27431784928578,0.204956061368747,-0.0885438581987921,1.21055410459357,0.942134143120433,0.394509503884553,179010.382774917
"162",-0.134354371461114,-0.519558836930228,0.249552314058547,1.22053852023011,-0.0343903250866463,1.04977567078977,1.00337337869718,0.00256724100002894,-0.0223840892745041,5.24234519434132,-1.54093179051153,0.16602716185309,-0.695572687470069,-0.0661355983033116,0.163985339155119,0.362904653941515,-2.00641920562824,0.897598275457689,0.146444267187808,1.17022611167129,0.236178737784441,-0.0830561129969149,1.19001761244927,0.959577309304418,0.298362183233174,179011.445142539
"163",-0.143769746638895,-0.535237279384322,0.257872453214479,1.22310506269639,-0.0259663607942758,1.03763099916338,1.14970252224756,0.00253721216337737,-0.0245145398882664,5.23245432318172,-1.54346754697124,0.105559446059746,-0.692756627969963,-0.0727044348980105,0.159680568391279,0.392144398980585,-2.07812548424199,0.896883504428919,0.153710450292763,1.22142333371857,0.233384854737563,-0.0891024881687875,1.19699973601226,0.882123053703757,0.250031924711682,179009.314305976
"164",-0.0739210069929711,-0.592781463397699,0.250758653200119,1.26073458265403,-0.0386621478856385,0.980302140086167,0.977016056051551,0.00210568572101836,-0.0243598984431462,5.26891368100851,-1.54031149155248,0.175968222849316,-0.648658093363374,-0.0742705523009196,0.0255867222042654,0.22977639089751,-2.22311797122798,0.893460606265891,0.221407857553416,1.36916662551623,0.323141744591393,-0.0620694992969103,1.15326817428419,1.12358463569094,0.416513460015775,179011.100629815
"165",-0.059156034104018,-0.567435670697525,0.303550171817178,1.2625693622117,-0.0309947418034521,0.977269052063457,1.13911195347781,0.00207392722100115,-0.0236895401651244,5.23827851622319,-1.54940715087764,0.162511350382163,-0.643761750470375,-0.0678408217809383,0.0652712575479301,0.339883467973237,-2.26988625867145,0.903018619595728,0.188096053647919,1.32823768564966,0.266742251777111,-0.0787973459463152,1.15883659200146,1.03273672240202,0.327959827883687,179014.994661235
"166",-0.0572813952898977,-0.60024538615522,0.299743783392438,1.27800872264625,-0.0320806142375984,0.943870955275935,1.1387571788736,0.00203211316971552,-0.0215300431190418,5.23172679586069,-1.54875394532285,0.149763934554393,-0.654324831477249,-0.0676697495002131,0.0736484279704575,0.274754465617515,-2.18390635082866,0.896909713545405,0.198125898162536,1.31855249683874,0.189035559854425,-0.0682194357183536,1.12797793668296,1.02436071647003,0.313515471322198,179013.039078675
"167",-0.0370122849053933,-0.59040652163918,0.285410349465275,1.28829259629349,-0.0357364599827273,0.973453181572578,1.12124928601309,0.00216165226790181,-0.02444582955801,5.25207909703265,-1.54531055168882,0.219674478612914,-0.631973580651039,-0.0709457197592894,0.0249261816734954,0.308622006424317,-2.40047460121905,0.90196641613242,0.229067925707315,1.37604171734832,0.164725995150318,-0.077586621078001,1.1238739301478,1.0179990645325,0.392745142700208,179015.149146735
"168",-0.0545873578180046,-0.570339437842605,0.283450719842331,1.30598122458761,-0.0302333403772348,0.967356843604056,1.13471976776382,0.00162543832899538,-0.0260297461470998,5.24598452364861,-1.54731529494748,0.232217625060388,-0.633612652876512,-0.0749735833890762,0.1990458538547,0.327748279802762,-2.42029576782184,0.910225717282994,0.263101395826568,1.10329505655064,0.148805153406369,-0.0763986408989058,1.06765838690072,1.06267069084027,0.349363977451011,179009.398052597
"169",-0.0243639992146152,-0.586907551514092,0.341304098796452,1.30689312003671,-0.0343667180538412,0.91638735202583,1.07083861875313,0.00228713618748844,-0.0225828939399589,5.2475327729122,-1.5354081344662,0.139267874056328,-0.672273932061817,-0.0712005484679575,0.0108817442796114,0.323122277153388,-2.68632606973401,0.904895759457306,0.204163546277924,1.42478794262898,0.266917478012266,-0.0803226400662483,1.0256038720043,1.19810483468496,0.328967158989057,179015.747519421
"170",-0.0162118396274897,-0.58415183592741,0.357872846771702,1.30326650837349,-0.0402688526336679,0.967907444719193,1.07111428313523,0.00238257632574303,-0.0243838861825067,5.26677632167385,-1.53265919716328,0.19241240846715,-0.669869733297896,-0.0688062447402149,0.13120134185945,0.362346436544293,-2.72262323979807,0.913352877104902,0.221208764231804,1.17822892099461,0.248709061785451,-0.0754722907180459,1.09164839834817,1.20362290576547,0.374206052246009,179013.317860067
"171",0.00904192237465477,-0.556905967897918,0.370480181054411,1.29196554878573,-0.0287653649831746,0.979898204109819,1.10569742009931,0.00171774783651955,-0.0220716765143765,5.22639593964973,-1.53309567660134,0.168748726367177,-0.716260809187029,-0.0649141250792563,-0.0453125910056002,0.25551655947461,-2.72402200327818,0.901273402541653,0.166652621166947,1.52680287743441,0.238012472131983,-0.101642845742583,1.08525568609866,0.949884943651865,0.361054534136485,179010.68204725
"172",-0.0373207626675903,-0.652940869662968,0.389762463872888,1.30154879784007,-0.0266048076525734,0.951974904614534,1.1800824238501,0.00181898508740475,-0.019512290277229,5.24285247524102,-1.53190352434823,0.177949117336124,-0.706496866845794,-0.0814627085667212,0.155764948122889,0.387624095069341,-2.80702546258378,0.914194547471832,0.134756993058138,1.15066032165577,0.0695405532062624,-0.0653621647942036,1.09100327402369,1.05108609657214,0.354792262372714,179005.747059756
"173",-0.0546082635586477,-0.529551408839087,0.352198130991637,1.2647169833735,-0.0240866326335609,0.948333890969103,1.13367944398907,0.00204972887996924,-0.0228580708490922,5.23558644535701,-1.52779184581217,0.159623928212651,-0.687716111942774,-0.0788618494096692,0.080724530922957,0.254906608559272,-2.71512873276438,0.91910354003118,0.219816281518294,1.33262713040443,0.185516284711376,-0.0891069124996227,1.12586640464361,1.14274811150443,0.325164547666803,179012.833937153
"174",-0.0602093630413162,-0.537543070976575,0.340925418170104,1.2656512461904,-0.0331304167709356,0.945885695100019,1.12672784748773,0.00228688723681002,-0.0234322851470283,5.26022736556202,-1.52859186357001,0.184878301006066,-0.69139293213337,-0.077414611354601,0.0736638744633742,0.261958395890262,-2.72570532418371,0.917166630112664,0.218652042990841,1.30020105168473,0.181548953795153,-0.0806493468964989,1.12224217949988,1.13412322600474,0.333972659301114,179015.136924833
"175",-0.0463304649269291,-0.627352937633402,0.370668096970399,1.24738544417776,-0.0331141777314072,0.938080596500287,1.07753606075727,0.00241393656324002,-0.0238066369883506,5.24360339053363,-1.50843698602727,0.168466251590409,-0.709246857473477,-0.0700261098238608,0.110745291846784,0.325412432669036,-2.65320900353667,0.899016892874614,0.235129448140365,1.27520702510458,0.277518648933097,-0.0836701089022248,1.11960338979748,1.05290375074908,0.258265991955681,179017.360218776
"176",0.0278084726819182,-0.574988561657498,0.30944320448671,1.25339387265123,-0.0264733679121895,0.965261731643658,1.07953989604556,0.00239055785997145,-0.0239970469321199,5.23274517934362,-1.49937099368277,0.175557354553823,-0.75687410332364,-0.0743905931291759,0.0853987370217176,0.312503726664005,-2.52148713419032,0.923360273550749,0.215567340367632,1.24619454057201,0.287484695191487,-0.0880618254035492,1.13093389217079,1.40000132868416,0.436042834001605,179013.24753397
"177",0.045808470158183,-0.633148611711755,0.337748301398659,1.27176576491836,-0.0247417081623813,0.905078126983609,1.05864241294592,0.0021301740405336,-0.0226540307953317,5.21965568371837,-1.49611262478489,0.167567495053421,-0.79145146183527,-0.0710466981267133,0.0806015449065761,0.32243438144585,-2.55666395441091,0.911549783328911,0.216821519980986,1.37171498477003,0.300604048147286,-0.102648429977185,1.23345434088936,1.13591324199039,0.259895944434063,179016.182714941
